"Estacion","Fecha inicial","Fecha final","PST"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-11-19","","137.24845263"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-11-16","","161.74894061"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-11-13","","135.38670678"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-11-10","","173.20947124"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-11-07","","130.70959822"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-11-04","","155.12590666"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-11-01","","96.40488809"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-10-29","","148.09880357"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-10-26","","137.28042186"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-10-23","","110.92080892"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-10-20","","119.67042513"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-10-17","","85.7707381"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-10-14","","97.35506788"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-10-11","","198.0207743"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-10-08","","174.89393382"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-10-05","","229.29854645"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-10-02","","119.82727887"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-09-29","","208.31220606"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-09-26","","174.68401032"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-09-23","","213.84368638"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-09-20","","104.58819216"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-09-17","","140.15426788"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-09-14","","161.90014409"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-09-11","","131.22210502"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-09-08","","163.96051483"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-09-05","","85.24012561"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-09-02","","120.39871876"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-08-30","","130.56990421"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-08-27","","114.87139926"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-08-24","","120.92694087"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-08-21","","132.0561185"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-08-18","","125.86855978"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-08-15","","112.22616062"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-08-12","","164.02504212"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-08-09","","106.22231613"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-08-06","","132.70148882"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-08-03","","114.89512846"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-07-31","","142.90372222"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-07-28","","116.6925327"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-07-25","","94.3439569"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-07-22","","146.5633185"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-07-19","","111.80823905"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-07-16","","102.93674918"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-07-13","","97.07813098"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-07-10","","117.00429363"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-07-07","","113.9279834"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-07-04","","80.94144175"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-07-01","","112.41579587"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-06-28","","117.93589511"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-06-25","","106.01247677"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-06-22","","121.1038299"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-06-19","","72.031168"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-06-13","","89.37258673"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-06-10","","112.48025399"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-06-07","","95.78850856"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-06-04","","108.81872457"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-06-01","","135.71726147"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-05-29","","139.39832709"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-05-26","","127.37883498"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-05-23","","119.44773609"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-05-20","","157.97294961"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-05-17","","106.68535217"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-05-14","","115.96938667"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-05-11","","112.30036909"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-05-08","","117.98856811"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-05-05","","172.95743299"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-05-02","","79.48772115"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-04-29","","154.23803662"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-04-26","","155.17567559"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-04-23","","158.54258022"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-04-20","","120.67350138"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-04-17","","114.45538605"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-04-14","","154.80667753"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-04-08","","79.40360446"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-04-05","","133.49052771"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-04-02","","173.84752129"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-03-30","","154.41836439"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-03-27","","156.88387474"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-03-24","","121.69053361"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-03-21","","213.40362819"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-03-18","","159.00428671"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-03-15","","131.66550704"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-03-12","","124.90661337"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-03-09","","129.84344112"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-03-06","","166.09120292"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-02-29","","80.96323585"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-02-26","","180.05107418"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-02-23","","168.95829316"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-02-20","","188.16928459"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-02-17","","172.96195615"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-02-14","","137.72287144"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-02-11","","189.18694536"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-02-08","","118.82982672"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-02-05","","147.79902823"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-02-02","","153.48190356"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-01-30","","148.60161065"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-01-27","","161.14115082"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-01-24","","120.73504957"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-01-21","","133.59682357"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-01-18","","98.63425322"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-01-15","","143.4597507"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-01-12","","93.64648575"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-01-09","","128.56831299"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-01-06","","113.90976537"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2004-01-03","","109.72237186"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-12-31","","100.59005574"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-12-28","","77.10125315"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-12-25","","95.06429508"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-12-22","","164.7850209"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-12-19","","144.23905349"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-12-16","","154.90109755"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-12-13","","151.60331031"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-12-10","","167.50753724"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-12-04","","175.10848588"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-12-01","","171.19314612"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-11-28","","150.9567252"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-11-25","","175.04650498"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-11-22","","156.65547364"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-11-19","","172.77084477"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-11-16","","110.849635"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-11-13","","171.11783562"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-11-10","","160.59882765"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-11-07","","164.83852883"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-11-04","","164.83229373"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-11-01","","190.91435827"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-10-29","","151.52209615"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-10-26","","109.28379394"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-10-23","","238.27215033"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-10-20","","235.94735989"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-10-17","","193.76951191"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-10-14","","197.91107152"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-10-11","","270.32307925"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-10-08","","246.52549513"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-10-05","","106.48660421"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-10-02","","274.79090506"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-09-29","","177.87066523"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-09-26","","223.78015583"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-09-23","","126.57092077"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-09-20","","167.86949334"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-09-17","","130.93693082"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-09-14","","96.37842791"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-09-11","","230.39215498"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-09-08","","128.86087857"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-09-05","","162.54170463"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-09-02","","172.32086488"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-08-30","","186.6495356"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-08-27","","197.26200871"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-08-24","","115.44808904"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-08-21","","223.85365477"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-08-18","","100.90782157"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-08-15","","168.77754762"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-08-12","","148.99959377"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-08-09","","148.41231568"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-08-06","","152.01086083"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-08-03","","91.59867402"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-07-31","","146.69659444"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-07-28","","121.54657364"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-07-25","","234.53854903"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-07-22","","145.83285267"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-07-19","","141.47030491"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-07-16","","140.85892597"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-07-13","","101.1770895"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-07-10","","123.35751098"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-07-07","","97.61710899"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-07-04","","127.71196287"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-07-01","","113.40973046"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-06-28","","119.26673648"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-06-25","","129.30109016"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-06-22","","94.976156"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-06-19","","143.21194559"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-06-16","","134.39865194"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-06-13","","155.11959494"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-06-10","","109.5662363"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-06-07","","138.53313803"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-06-04","","209.7242504"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-05-29","","163.36236039"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-05-26","","113.1824072"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-05-23","","117.54218014"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-05-20","","126.76143986"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-05-17","","109.04548169"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-05-14","","131.7379529"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-05-11","","89.23662313"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-05-08","","117.40163337"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-05-05","","128.52417447"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-05-02","","172.4432587"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-04-29","","157.80470887"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-04-26","","142.88934066"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-04-23","","113.41072378"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-04-14","","158.93372023"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-04-11","","165.2642557"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-04-08","","131.0006353"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-04-05","","136.08199563"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-04-02","","141.94111799"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-03-30","","106.58196177"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-03-27","","190.24495341"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-03-24","","121.44359523"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-03-21","","194.35897172"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-03-05","","213.50629655"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-03-02","","104.20555636"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-02-27","","122.3717132"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-02-24","","133.50256451"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-02-21","","158.25030915"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-02-18","","154.44316992"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-02-15","","125.7959804"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-02-12","","123.02479407"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-02-09","","117.17832603"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-02-06","","163.35706402"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-02-03","","151.98886749"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-01-31","","133.2808204"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-01-28","","141.41400787"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-01-25","","125.89526384"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-01-22","","141.31116493"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-01-19","","85.05585437"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-01-16","","125.9658441"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-01-13","","130.21859968"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-01-04","","115.01755347"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2003-01-01","","70.39521894"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-12-29","","71.47691963"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-12-23","","181.5749771"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-12-20","","159.26193593"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-12-17","","134.13682325"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-12-14","","113.23149038"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-12-11","","102.06142262"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-12-08","","104.31035156"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-12-05","","206.60721133"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-12-02","","105.08791018"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-11-29","","138.31937858"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-11-26","","127.22099156"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-11-23","","119.23127964"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-11-20","","137.29460786"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-11-17","","116.53662766"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-07-02","","134.79780111"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-06-29","","143.65602353"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-06-26","","154.76924367"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-06-23","","98.1727865"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-06-20","","140.47475709"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-06-17","","112.80922685"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-06-14","","119.8237296"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-06-11","","146.03501337"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-06-08","","207.12322551"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-06-05","","186.46409384"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-06-02","","83.91982069"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-05-30","","149.64103067"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-05-27","","123.5447641"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-05-24","","231.6053232"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-05-21","","199.1551749"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-05-18","","141.83883231"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-05-15","","126.13406284"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-05-12","","96.41572463"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-05-09","","147.79541304"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-05-06","","135.6588793"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-05-03","","113.64789343"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-04-30","","144.00643982"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-04-27","","150.79962134"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-04-24","","174.58220264"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-04-21","","112.28301784"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-04-18","","156.09822566"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-04-15","","113.58792873"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-04-12","","195.9282362"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-04-09","","166.26297558"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-04-06","","115.44113785"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-04-03","","156.30622419"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-03-28","","88.87053463"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-03-25","","90.8124041"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-03-22","","160.43691516"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-03-19","","190.95907562"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-03-16","","195.68669994"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-03-13","","173.77821591"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-03-10","","133.95928958"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-03-07","","166.35688299"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-02-17","","84.48086952"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-02-14","","125.27963098"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-02-11","","112.17010764"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-02-08","","155.3065534"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-02-05","","108.41089396"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-02-02","","114.93288816"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-30","","162.50996993"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-27","","94.79985595"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-24","","126.32160936"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-21","","119.5920766"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-18","","144.9946745"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-15","","115.97634887"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-12","","117.08585607"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-09","","142.2728618"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-06","","85.12212274"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-03","","86.78260333"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-10-29","","113.72226098"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-10-26","","186.89466012"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-10-23","","156.81972323"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-10-20","","199.78282738"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-10-17","","142.74926037"
